UserID,Username,FirstName,LastName,Email,Address,City,State,ZipCode,Country,RegistrationDate,Age,Gender,Phone,PurchaseID,ProductName,Category,Price,Quantity,TotalAmount,PurchaseDate,PaymentMethod,Status
267,leo_thomas_181,Leo,Thomas,leo_thomas_181@example.com,8938 Main St,San Jose,TX,33018,Canada,2023-04-23,39.0,F,(213)509-6108,1354.0,Shoes,Clothing,497.07,4.0,1988.28,2024-07-05,PayPal,Refunded
267,leo_thomas_181,,Thomas,leo_thomas_181@example.com,8938 Main St,San Jose,TX,219,Canada,2023-04-23,39.0,F,,1355.0,Headphones,,,3.0,447.75,2023-09-27,PayPal,Cancelled
267,leo_thomas_181,Leo,Thomas,leo_thomas_181@example.com,8938 Main St,San Jose,TX,,Canada,2023-04-23,39.0,F,(213)509-6108,1356.0,Toy Car,Toys,220.26,2.0,440.52,2023-08-25,PayPal,Cancelled
267,leo_thomas_181,Leo,Thomas,leo_thomas_181@example.com,8938 Main St,San Jose,TX,330,Canada,2023-04-23,39.0,F,(213)509-6108,1357.0,Toy Car,Toys,-243.63,2.0,487.26,2024-08-18,Bank Transfer,Pending
268,henry_jackson_744,Henry,Jackson,henry_jackson_744@example.com,5415 Main St,Los Angeles,AZ,96123,UK,,49.0,M,(584)661-9953,1358.0,Building Blocks,Toys,326.04,5.0,1630.2,2022-06-09,Bank Transfer,
268,henry_jackson_744,Henry,Jackson,henry_jackson_744@example.com,5415 Main St,Los Angeles,AZ,96123,UK,2020-10-03,49.0,M,(584)661-9953,1359.0,Laptop,Electronics,331.02,5.0,1655.1,2021-12-01,Debit Card,Cancelled
268,henry_jackson_744,Henry,Jackson,henry_jackson_744@example.com,,Los Angeles,AZ,96123,UK,2020-10-03,49.0,M,(584)661-9953,1360.0,Biography,Books,126.5,3.0,379.5,2022-06-30,Cash on Delivery,Cancelled
268,henry_jackson_744,Henry,Jackson,henry_jackson_744@example.com,5415 Main St,,AZ,96123,UK,2020-10-03,49.0,M,(584)661-9953,1361.0,Textbook,Books,67.82,2.0,135.64,2021-03-01,Cash on Delivery,Pending
268,henry_jackson_744,Henry,Jackson,henry_jackson_744@example.com,5415 Main St,Los Angeles,AZ,96123,UK,2020-10-03,49.0,M,(584)661-9953,1362.0,Mystery,Books,67.08,4.0,268.32,2022-04-06,,Pending
269,jane_harris_438,Jane,Harris,jane_harris_438@example.com,6701 Main St,San Diego,CA,21673,USA,2022-11-14,43.0,Other,(926)367-3042,1363.0,Smartphone,Electronics,394.78,3.0,1184.34,2024-06-29,Debit Card,Refunded
269,jane_harris_438,Jane,Harris,jane_harris_438@example.com,6701 Main St,San Diego,CA,21673,USA,2022-11-14,43.0,Other,(926)367-3042,1364.0,Table,Home,385.37,,1541.48,2022-12-12,Credit Card,Pending
269,jane_harris_438,Jane,Harris,jane_harris_438@example.com,6701 Main St,San Diego,CA,21673,USA,2022-11-14,43.0,Other,(926)367-3042,1365.0,Headphones,Electronics,100.28,5.0,501.4,2023-09-20,Bank Transfer,Cancelled
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1366.0,Tablet,Electronics,177.26,5.0,886.3,2023-10-24,Cash on Delivery,Completed
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1367.0,Board Game,Toys,9.9,2.0,19.8,2024-04-18,Credit Card,Pending
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1368.0,Biography,Books,60.68,3.0,182.04,2024-04-15,PayPal,Completed
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1369.0,Bed,Home,-392.43,1.0,392.43,2024-01-29,Debit Card,Refunded
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,,Mystery,Books,85.18,1.0,85.18,2024-01-03,PayPal,Refunded
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,634,France,2022-05-10,-67.0,M,(428)787-5074,1371.0,Smartphone,Electronics,141.38,2.0,282.76,2023-09-06,Cash on Delivery,Pending
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1372.0,Camera,Electronics,459.59,3.0,1378.77,2022-06-09,Credit Card,Refunded
270,jane_martinez_487,Jane,Martinez,jane_martinez_487@example.com,7231 Main St,Columbus,FL,23887,France,2022-05-10,67.0,M,(428)787-5074,1373.0,Textbook,Books,326.89,1.0,326.89,2023-11-17,PayPal,Completed
271,david_davis_988,David,Davis,david_davis_988@example.com,4269 Main St,Chicago,FL,14300,France,2021-01-22,59.0,Other,(229)987-7081,1374.0,Headphones,Electronics,163.08,3.0,489.24,2021-11-07,Credit Card,Cancelled
271,david_davis_988,David,Davistypo,david_davis_988@example.com,4269 Main St,,FL,14300,France,2021-01-22,59.0,Other,(229)987-7081,1375.0,Shoes,Clothing,258.84,3.0,776.52,2022-10-27,Bank Transfer,Cancelled
272,jack_doe_294,Jack,Doe,jack_doe_294example.com,9826 Main St,Chicago,TX,66936,Germany,2022-04-25,32.0,Other,(603)323-9991,1376.0,Building Blocks,Toys,490.39,5.0,2451.95,2023-10-09,Bank Transfer,Cancelled
272,jack_doe_294,Jack,Doe,jack_doe_294@example.com,9826 Main St,Chicago,TX,66936,Germany,2022-04-25,32.0,Other,(603)323-9991,1377.0,Shoes,Clothing,165.09,5.0,825.45,2022-09-30,Credit Card,Completed
272,jack_doe_294,Jack,Doe,jack_doe_294@example.com,9826 Main St,Chicago,TX,66936,Germany,2022-04-25,32.0,Other,(603)323-9991,1378.0,Board Game,Toys,315.85,,315.85,2023-10-02,,Pending
272,jack_doe_294,Jack,Doe,jack_doe_294@example.com,9826 Main St,Chicago,TX,66936,Germany,2022-04-25,32.0,Other,(603)323-9991,1379.0,Lamp,Home,402.37,2.0,804.74,2023-05-08,,Cancelled
272,jack_doe_294,Jack,Doe,jack_doe_294@example.com,9826 Main St,Chicago,TX,66936,Germany,2022-04-25,32.0,Other,(603)323-9991,1380.0,Camera,Electronics,235.82,1.0,235.82,2023-11-22,PayPal,Pending
273,bob_thompson_379,Bob,Thompson,bob_thompson_379@example.com,7159 Main St,San Antonio,OH,94105,Germany,2020-01-21,37.0,M,(999)646-1727,1381.0,Camera,Electronics,87.93,4.0,351.72,2021-09-28,Credit Card,Refunded
273,bob_thompson_379,Bob,Thompson,bob_thompson_379@example.com,7159 Main St,San Antonio,OH,94105,Germany,2020-01-21,37.0,M,(999)646-1727,1382.0,Chair,Home,205.2,1.0,615.6,2020-05-05,Debit Card,Pending
273,bob_thompson_379,Bob,Thompson,bob_thompson_379@example.com,7159 Main St,San Antonio,OH,94105,Germany,2020-01-21,37.0,M,(999)646-1727,1383.0,Tablet,Electronics,131.8,1.0,131.8,2020-03-29,Bank Transfer,Cancelled
273,bob_thompson_379,Bob,Thompson,bob_thompson_379@example.com,7159 Main St,,OH,94105,Germany,2020-01-21,37.0,M,(999)646-1727,1384.0,Sofa,Home,273.04,1.0,273.04,2021-10-31,Debit Card,Completed
274,bob_white_880,Bob,White,bob_white_880@example.com,6904 Main St,New York,TX,16379,Germany,2023-04-10,21.0,Other,(898)397-4345,1385.0,Lamp,Home,104.54,3.0,,2024-11-07,Debit Card,Completed
274,bob_white_880,Bob,White,bob_white_880@example.com,6904 Main St,New York,TX,16379,Germany,2023-04-10,21.0,Other,(898)397-4345,1386.0,Toy Car,Toys,313.12,4.0,1252.48,2024-09-07,Cash on Delivery,Refunded
274,bob_white_880,Bobx,White,bob_white_880@example.com,6904 Main St,New York,TX,16379,Germany,2023-04-10,21.0,Other,(898)397-4345,,Toy Car,Toys,443.85,4.0,1775.4,2023-05-31,Credit Card,Refunded
274,bob_white_880,Bob,White,bob_white_880@example.com,6904 Main St,New York,TX,16379,Germany,2023-04-10,21.0,Other,(898)397-4345,1388.0,Textbook,Books,360.37,1.0,360.37,2024-03-02,PayPal,Completed
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1389.0,Doll,Toys,244.29,1.0,244.29,2021-02-09,Bank Transfer,Cancelled
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1390.0,Camera,Electronics,57.04,2.0,114.08,2020-09-21,Bank Transfer,Refunded
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1391.0,Sci-Fi,Books,228.27,1.0,228.27,2020-11-01,Credit Card,
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1392.0,Sofa,Home,54.11,4.0,216.44,2021-05-20,PayPal,Cancelled
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1393.0,,Electronics,362.77,4.0,1451.08,2021-08-23,PayPal,Refunded
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1394.0,Bed,Home,79.05,1.0,79.05,2021-06-09,Credit Card,Refunded
275,david_thomas_872,David,Thomas,david_thomas_872@example.com,4660 Main St,Dallas,NC,31210,UK,2020-09-10,74.0,F,(392)122-7344,1395.0,Sci-Fi,Books,24.0,3.0,72.0,2022-06-11,Bank Transfer,Pending
276,noah_robinson_197,,Robinson,,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1396.0,Bed,Home,260.38,4.0,1041.52,2021-03-19,Cash on Delivery,Pending
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1397.0,Camera,Electronics,211.69,4.0,846.76,2021-08-28,PayPal,Completed
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1398.0,Sci-Fi,Books,84.42,2.0,168.84,2020-10-15,Credit Card,Pending
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1399.0,Chair,Home,388.61,5.0,1943.05,2021-11-04,Bank Transfer,Refunded
276,noah_robinson_197,,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,,16721,France,2020-01-24,54.0,Other,(726)703-2482,1400.0,Shoes,Clothing,153.89,3.0,461.67,2020-04-22,Cash on Delivery,Completed
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1401.0,,Books,407.69,2.0,815.38,2021-02-21,Cash on Delivery,Refunded
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,,TX,16721,France,,54.0,Other,(726)703-2482,1402.0,Pants,Clothing,292.95,5.0,,2020-09-23,Debit Card,Refunded
276,noah_robinson_197,Noah,Robinson,noah_robinson_197@example.com,9973 Main St,Los Angeles,TX,16721,France,2020-01-24,54.0,Other,(726)703-2482,1403.0,Board Game,Toys,415.53,4.0,1662.12,2020-09-08,Credit Card,Completed
277,,Olivia,Taylor,,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,,(530)571-6715,1404.0,Mystery,Books,349.52,,349.52,2024-03-15,,Cancelled
277,olivia_taylor_444,Oliviax,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1405.0,Camera,Electronics,157.32,1.0,157.32,2022-03-17,PayPal,Pending
277,olivia_taylor_444,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1406.0,Chair,Home,183.97,3.0,551.91,2023-11-10,Bank Transfer,Cancelled
277,olivia_taylor_444,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1407.0,Pants,Clothing,308.8,2.0,617.6,2023-03-02,Credit Card,Completed
277,olivia_taylor_444,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1408.0,Mystery,,320.36,3.0,961.08,2024-01-21,Credit Card,Cancelled
277,,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1409.0,Headphones,Electronics,27.75,3.0,83.25,2023-01-26,Credit Card,Completed
277,olivia_taylor_444,Oliviax,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,,,Canada,2022-09-27,70.0,Other,(530)571-6715,1410.0,Tablet,Electronics,284.63,1.0,284.63,2022-10-09,Credit Card,Cancelled
277,olivia_taylor_444,Olivia,Taylortypo,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1411.0,Camera,Electronics,86.49,5.0,432.45,2023-11-12,Cash on Delivery,Refunded
277,olivia_taylor_444,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1412.0,Mystery,Books,490.65,3.0,1471.95,2024-08-09,Credit Card,Cancelled
277,olivia_taylor_444,Olivia,Taylor,olivia_taylor_444@example.com,7391 Main St,Charlotte,TX,47707,Canada,2022-09-27,70.0,Other,(530)571-6715,1413.0,Board Game,Toys,260.77,3.0,782.31,2023-12-07,Debit Card,Refunded
278,david_brown_306,David,Brown,david_brown_306@example.com,6535 Main St,Columbus,TX,13657,Germany,2020-10-19,63.0,F,(390)988-8081,1414.0,Mystery,Books,150.71,5.0,753.55,2020-12-13,Cash on Delivery,Completed
278,david_brown_306,David,Brown,david_brown_306@example.com,6535 Main St,Columbus,TX,13657,Germany,2020-10-19,63.0,F,(390)988-8081,1415.0,Bed,Home,233.34,2.0,466.68,2022-05-24,Bank Transfer,Pending
278,david_brown_306,David,Brown,david_brown_306@example.com,6535 Main St,Columbus,TX,13657,Germany,2020-10-19,63.0,F,(390)988-8081,1416.0,Smartphone,Electronics,75.71,3.0,227.13,2021-03-08,Cash on Delivery,Cancelled
278,david_brown_306,David,Brown,david_brown_306@example.com,,Columbus,TX,13657,Germany,2020-10-19,63.0,F,(390)988-8081,1417.0,Jacket,Clothing,371.7,3.0,1115.1,2021-01-11,Cash on Delivery,Cancelled
278,david_brown_306,David,Brown,david_brown_306@example.com,6535 Main St,Columbus,TX,13657,Germany,2020-10-19,63.0,F,(390)988-8081,1418.0,Shirt,Clothing,479.81,4.0,1919.24,2020-12-21,PayPal,Pending
279,olivia_martin_611,Olivia,Martin,olivia_martin_611@example.com,4263 Main St,Chicago,TX,39333,Canada,2021-05-12,78.0,F,(867)663-1053,1419.0,Pants,Clothing,414.86,1.0,414.86,2021-05-31,Bank Transfer,Refunded
279,olivia_martin_611,Olivia,Martintypo,olivia_martin_611@example.com,4263 Main St,Chicago,TX,39333,Canada,2021-05-12,78.0,F,(867)663-1053,1420.0,Tablet,Electronics,304.41,2.0,608.82,2022-06-24,Credit Card,Cancelled
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1421.0,Mystery,Books,211.11,4.0,844.44,2022-05-01,Cash on Delivery,Cancelled
280,,,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1422.0,Camera,Electronics,347.42,2.0,,2022-04-21,Cash on Delivery,Cancelled
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1423.0,Chair,Home,374.2,5.0,1871.0,,Debit Card,Pending
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1424.0,Headphones,Electronics,448.64,2.0,897.28,2022-03-10,Credit Card,Cancelled
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1425.0,Pants,Clothing,395.97,4.0,1583.88,2023-05-20,Credit Card,Pending
280,mia_wilson_154,Mia,Wilsontypo,mia_wilson_154@example.com,,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1426.0,Puzzle,Toys,8.69,3.0,26.07,2022-02-28,Cash on Delivery,
280,mia_wilson_154,Mia,,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,,F,(790)811-6210,1427.0,Doll,Toys,381.4,1.0,0.0,2023-08-10,PayPal,Refunded
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1428.0,Jacket,Clothing,174.81,2.0,349.62,2023-02-16,Credit Card,Completed
280,mia_wilson_154,Mia,Wilson,mia_wilson_154@example.com,6280 Main St,Jacksonville,NC,21178,USA,2021-09-23,62.0,F,(790)811-6210,1429.0,Table,Home,224.45,3.0,673.35,2023-02-18,PayPal,Completed
281,bob_robinson_322,Bob,Robinson,bob_robinson_322@example.com,8059 Main St,Jacksonville,TX,82354,Germany,2020-07-08,26.0,F,(625)369-6763,,,,,,,,,
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,54,USA,2023-12-04,28.0,Other,(823)775-5391,1430.0,Shirt,Clothing,218.46,3.0,655.38,2024-09-20,Cash on Delivery,Pending
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1431.0,Lamp,Home,10.26,4.0,41.04,2024-05-17,PayPal,Refunded
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1432.0,Novel,Books,415.69,3.0,1247.07,2023-08-31,Bank Transfer,Refunded
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1433.0,Biography,Books,135.83,5.0,679.15,2025-08-12,Bank Transfer,Pending
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,,2023-12-04,28.0,Other,(823)775-5391,1434.0,Biography,Books,205.17,3.0,615.51,2025-11-05,Credit Card,Completed
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1435.0,Headphones,Electronics,281.36,4.0,1125.44,2024-05-23,Bank Transfer,Completed
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1436.0,Doll,Toys,132.94,1.0,132.94,2023-12-12,Cash on Delivery,Refunded
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1437.0,Pants,Clothing,332.81,5.0,1664.05,2025-06-21,Credit Card,Cancelled
282,frank_jackson_738,Frank,,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,28.0,Other,(823)775-5391,1438.0,,Books,307.81,4.0,1231.24,2025-01-30,Cash on Delivery,Pending
282,frank_jackson_738,Frank,Jackson,frank_jackson_738@example.com,2102 Main St,Austin,TX,15373,USA,2023-12-04,,Other,(823)775-5391,1439.0,Puzzle,Toys,210.59,1.0,210.59,2024-02-16,Debit Card,Cancelled
283,david_rodriguez_138,David,Rodriguez,david_rodriguez_138@example.com,356 Main St,San Jose,AZ,80490,Germany,2021-12-22,68.0,Other,(652)748-8819,1440.0,Textbook,Books,92.69,1.0,92.69,2023-12-09,Debit Card,Completed
283,david_rodriguez_138,David,Rodriguez,david_rodriguez_138@example.com,356 Main St,San Jose,AZ,80490,Germany,2021-12-22,68.0,Other,(652)748-8819,1441.0,Tablet,Electronics,200.7,2.0,401.4,2022-04-20,Credit Card,Pending
283,david_rodriguez_138,David,Rodriguez,david_rodriguez_138@example.com,356 Main St,San Jose,AZ,80490,Germany,2021-12-22,68.0,Other,(652)748-8819,1442.0,Mystery,Books,117.45,1.0,117.45,2023-02-24,,Completed
283,david_rodriguez_138,David,Rodriguez,david_rodriguez_138@example.com,356 Main St,San Jose,AZ,80490,Germany,2021-12-22,68.0,Other,(652)748-8819,1443.0,Jacket,Clothing,314.59,2.0,629.18,2022-03-07,,Cancelled
284,john_harris_930,John,Harris,john_harris_930@example.com,4665 Main St,Austin,TX,19488,USA,2020-08-05,57.0,F,(341)597-6318,1444.0,Headphones,Electronics,446.48,5.0,2232.4,2021-08-08,Bank Transfer,Refunded
284,john_harris_930,John,Harris,john_harris_930@example.com,4665 Main St,,,19488,USA,2020-08-05,57.0,F,(341)597-6318,1445.0,Table,Home,494.33,3.0,,2021-05-27,Debit Card,Cancelled
284,john_harris_930,John,Harris,invalid_email,4665 Main St,Austin,TX,19488,USA,2020-08-05,57.0,F,(341)597-6318,1446.0,Table,Home,63.83,2.0,127.66,2022-06-03,Bank Transfer,Pending
284,john_harris_930,John,Harris,john_harris_930@example.com,4665 Main St,Austin,TX,19488,USA,2020-08-05,57.0,F,(341)597-6318,1447.0,Chair,Home,230.59,5.0,1152.95,2021-09-20,Bank Transfer,Pending
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1448.0,Laptop,Electronics,133.7,1.0,133.7,2024-09-16,PayPal,Cancelled
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1449.0,Novel,Books,312.42,3.0,937.26,2024-03-14,Bank Transfer,Refunded
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1450.0,Sofa,Home,309.2,3.0,927.6,2023-10-31,Cash on Delivery,Completed
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1451.0,Headphones,Electronics,25.53,1.0,25.53,2025-10-06,PayPal,Completed
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1452.0,Board Game,Toys,378.06,1.0,378.06,2024-09-20,PayPal,Cancelled
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1453.0,Novel,Books,302.0,5.0,1510.0,2025-07-31,Credit Card,Pending
285,katie_clark_18,Katie,Clark,katie_clark_18@example.com,597 Main St,San Antonio,PA,80223,Germany,2023-10-12,50.0,F,(921)230-2352,1454.0,Toy Car,Toys,472.52,4.0,1890.08,2025-02-18,PayPal,Refunded
286,olivia_anderson_802,Olivia,Anderson,olivia_anderson_802@example.com,9054 Main St,Columbus,TX,460,USA,2020-07-23,59.0,M,(342)934-2800,1455.0,Jacket,Clothing,157.76,3.0,473.28,2022-02-22,Cash on Delivery,Refunded
286,olivia_anderson_802,Olivia,,olivia_anderson_802@example.com,9054 Main St,Columbus,,67653,USA,2020-07-23,59.0,M,(342)934-2800,1456.0,Novel,Books,474.86,4.0,1899.44,2021-05-09,PayPal,Pending
286,olivia_anderson_802,Olivia,Anderson,olivia_anderson_802@example.com,9054 Main St,Columbus,TX,298,USA,2020-07-23,59.0,M,(342)934-2800,1457.0,Bed,Home,207.52,2.0,415.04,2020-11-24,Debit Card,Completed
287,bob_rodriguez_718,Bob,Rodriguez,bob_rodriguez_718@example.com,502 Main St,San Antonio,PA,64732,France,2023-12-11,31.0,M,(965)493-9699,1458.0,Shoes,Clothing,286.03,1.0,286.03,2025-08-25,PayPal,Refunded
287,,,Rodriguez,bob_rodriguez_718@example.com,502 Main St,San Antonio,PA,64732,France,2023-12-11,31.0,M,(965)493-9699,1459.0,Sofa,Home,483.24,3.0,1449.72,2024-01-07,Cash on Delivery,Cancelled
